문장 번호,해당 음성 파일,스크립트
EXIT_001,EXIT_001,불이야~~!!\n집에서 대피하기 전에 젖은 손수건으로 코와 입을 가려보자
EXIT_002,EXIT_002,대피할 준비가 다 됐으면\n오른쪽에 소화전을 눌러서 출발하자!
EXIT_003,EXIT_003,맞아!\n불이 났을때는 비상 탈출구로 탈출 하는거야
EXIT_004,EXIT_004,안돼~!\n불이 났을때는 비상 탈출구로 탈출해야 해
EXIT_005,EXIT_005,크하하하! 난 태우리들의 왕 다 태우리다.\n전부 다~태워 버리겠다~!!!!
EXIT_006,EXIT_006,그런 약한 물줄기로는 날 막을 수 없다!!
EXIT_007,EXIT_007,조금 있으면 소방차가 올거야! 조금만 더 힘내!!
EXIT_008,EXIT_008,소방차가 왔나봐! 다태우리 각오해라!!
EXIT_009,EXIT_009,어림 없다. 소백이 너 부터 잡아 먹어주지!!
EXIT_010,EXIT_010,모두 힘을 합치면 큰 불도 진압할 수 있어!\n우리의 힘을 보여주자!!\n이야앗!!!!!!!
EXIT_011,EXIT_011,크으윽..
EXIT_012,EXIT_012,아.. 안돼!! 날아간다! 으아악!! 내가.. 내가 지다니~~!!!
EXIT_013,EXIT_013,덕분에 불이 더 번지기 전에 진압할 수 있었어\n모두 네 덕분이야!
EXIT_014,EXIT_014,이제 헤어질 시간이야! 잘~가!
EXIT_015,EXIT_015,앞이 연기로 가득 차 있어!\n 연기가 얼굴에 닿지 않도록 피해보자!\n
